"PID/UUID","URL","Dateiname","Titel","Urheber","Entstehungszeitraum (JJJJ)","Koordninaten","Adresse","PLZ/Ort","Thema","Inhalt","Format","Ereignis","Verwertungsrecht","Unternehmen/Publisher"
"26ae67e2fc964a6788334ea0a3a3822f","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/26ae67e2fc964a6788334ea0a3a3822f/image","1885_1892_01_002.jpg","1885_1892_01_002","Gujer, Julius","1885-1892","696841,244845","Florastrasse 18","8610 Uster","Baugeschichte Industriebauten","Im Garten der Villa Grunholzer. Im Hintergrund das Waschhaus. Knecht führt zwei Pferde vor.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"703db1ef8d594d139bb79a80201ad329","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/703db1ef8d594d139bb79a80201ad329/image","1885_1892_01_003.jpg","1885_1892_01_003","Gujer, Julius","1885-1892","696581,244674","ref. Kirche Uster","8610 Uster","Baugeschichte Kirche","Vermutlich von der Fabrik an Florastrasse 18a aus aufgenommen über die Brauereistrasse hinweg zur ref. Kirche.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"3db7f354bacf470c96c2019493eac469","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3db7f354bacf470c96c2019493eac469/image","1885_1892_01_006.jpg","1885_1892_01_006","Gujer, Julius",1890,"696418,244913","Seestrasse 4","8610 Uster","Baugeschichte Industriebauten","Blaustichiges Bild von Seestrasse 4. „Untere Farb. 1890“","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"f5b93c3bf53948f08655e8ddbceeadea","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f5b93c3bf53948f08655e8ddbceeadea/image","1885_1892_01_007.jpg","1885_1892_01_007","Gujer, Julius","1885-1892","697471,244738","Aathalstrasse 19","8610 Uster","Baugeschichte Wohnbauten","grosses Arbeiterwohnhaus. Abgerissen.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"63351da097bc454d8576f1d2adabd5b6","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/63351da097bc454d8576f1d2adabd5b6/image","1885_1892_01_008.jpg","1885_1892_01_008","Gujer, Julius","1885-1892","697488,244680","Aathalstrasse 19, 34 und 32","8610 Uster","Baugeschichte Wohnbauten","Aatalstrasse Oberuster. Von links nach rechts: Aatalstrasse 19, Fabrik Huber, Villa Huber, Ölmühle. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"9de35c5cc13d4364885c2bf6afc2b61a","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9de35c5cc13d4364885c2bf6afc2b61a/image","1885_1892_01_009.jpg","1885_1892_01_009","Gujer, Julius","1885-1892","696665,244632","Burg Uster","8610 Uster","Baugeschichte Wohnbauten","Blick auf Burg. Links davon Ökonomiegebäude des sog. „Bürgli“. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"47e4710aa9244766b271c5019cfe1052","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/47e4710aa9244766b271c5019cfe1052/image","1885_1892_01_010.jpg","1885_1892_01_010","Gujer, Julius","1885-1892","697575,244668","Aathalstrasse 27","8610 Uster","Baugeschichte Wohnbauten","Aatalstrasse 27. Sog. Haus Berchtold mit Scheune. Heute Schulhaus.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"44659b7ac7814339a92c9cba53685455","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/44659b7ac7814339a92c9cba53685455/image","1885_1892_01_011.jpg","1885_1892_01_011","Gujer, Julius","1885-1892","696643,244928","Zürichstrasse 1","8610 Uster","Baugeschichte Wohnbauten","Zürichstrasse 1 (Villa Zangger) von hinten. Links Scheune, ganz rechts Hotel Sternen. Im Vordergrund Wirt- schaftsgarten. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"8a0f8d5735b24a9dbb73b37b6058cba1","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8a0f8d5735b24a9dbb73b37b6058cba1/image","1885_1892_01_012.jpg","1885_1892_01_012","Gujer, Julius","1885-1892","696697,244868","Zentralstrasse 5","8610 Uster","Baugeschichte Wohnbauten","Hinter dem Baum links Zentralstrasse 5 (Kantonalbank), rechts dahinter obere Farb.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"/8e5793431ae9486381366fc081718e03","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8e5793431ae9486381366fc081718e03/image","1885_1892_01_014.jpg","1885_1892_01_014","Gujer, Julius","1885-1892","696665,244632","Burg Uster","8610 Uster","Baugeschichte Wohnbauten","Blick auf Burg und Ökonomiegebäude. Im Vordergrund Obstbäume zwischen Brauereistrasse und Fabrik Zangger an der Florastrasse 18a. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"7d23916780e34ab8b232fe378d5ef4f8","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/7d23916780e34ab8b232fe378d5ef4f8/image","1885_1892_01_015.jpg","1885_1892_01_015","Gujer, Julius","1885-1892","696960,244984","Freiestrasse 21","8610 Uster","Baugeschichte Wohnbauten","Blick vom Hasenbühl auf kath. Kirche über den späteren Bauplatz fürs Schulhaus Freiestrasse auf das 1890 neu gebaute Rest. Steinfels. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"8463589779b748f38638659d60bfa20c","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8463589779b748f38638659d60bfa20c/image","1885_1892_01_016.jpg","1885_1892_01_016","Gujer, Julius","1885-1892","696841,244845","Florastrasse 18","8610 Uster","Baugeschichte Wohnbauten","Rückansicht von Florastrasse 16 (links) und 18 (rechts). Steine im Vordergrund gehören zur Fabrikkanalverkleidung. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"0673ac356818404e8eb5cf424b7c3211","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0673ac356818404e8eb5cf424b7c3211/image","1885_1892_01_017.jpg","1885_1892_01_017","Gujer, Julius","1885-1892","696649,244887","Zentralstrasse 2a","8610 Uster","Baugeschichte Industriebauten","Sternenplatz. Ganz rechts der Garten Villa Zangger an der Zürichstrasse 1. Dahinter Fabrik Zangger von 1825. Mann auf der Kanalbrücke mit Geländer (mögl. Gujer). Links davon Inselhof. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"fad55f35dbdc42f48c607aaee0144cc2","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/fad55f35dbdc42f48c607aaee0144cc2/image","1885_1892_01_018.jpg","1885_1892_01_018","Gujer, Julius","April 1891","696649,244887","Zentralstrasse 2a","8610 Uster","Baugeschichte Industriebauten","Wie 1/17. „April 1891“. Kanalbrücke mit Steinen statt Geländer. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"a34d324068b5480dbd31fe956eb096b1","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a34d324068b5480dbd31fe956eb096b1/image","1885_1892_01_019.jpg","1885_1892_01_019","Gujer, Julius","April 1891","696691,244883","Zentralstrasse 3","8610 Uster","Baugeschichte Wohnbauten","Zentralstrasse. Links Inselhof. Ganz rechts Zentralstrasse 5, links davon Zentralstrasse 3. Im Hintergrund Hotel Sternen. Aufnahme „April 1891“. ","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"/34cd3438f5f040298735584e14105e00","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/34cd3438f5f040298735584e14105e00/image","1885_1892_01_020.jpg","1885_1892_01_020","Gujer, Julius","1885-1892","696649,244887","Zentralstrasse 2a","8610 Uster","Baugeschichte Industriebauten","Fabrik Zangger von 1825. Ganz rechts: Garten Villa Zangger Zürichstrasse 1.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"12ec3dd299394240800e2f6c939440fe","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/12ec3dd299394240800e2f6c939440fe/image","1885_1892_01_024.jpg","1885_1892_01_024","Gujer, Julius",1892,"696948,245053","Bahnstrasse 11","8610 Uster","Baugeschichte Wohnbauten","Sog. Villa Elektra, 1890 als Privatvilla für Alfred Zellweger und seine Familie erbaut.","jpeg",,"https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"df31e3fa3c7348858494cfbda24c1e6a","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/df31e3fa3c7348858494cfbda24c1e6a/image","1885_1892_01_025.jpg","1885_1892_01_025","Gujer, Julius","Herbst 1892","696564,244452","Schwizerstrasse 2","8610 Uster","Baugeschichte Wohnbauten","Festtor für Erntedankfest 1892 bei Kreuzung Talacker-, Riediker- und Burgstrasse. Ganz links Burgstrasse 2, geradeaus Schwizerstrasse 2 ","jpeg","Erntedankfest","https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
"3b0607dee2e941b3b088bc3c90a7da51","https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3b0607dee2e941b3b088bc3c90a7da51/image","1885_1892_01_026.jpg","1885_1892_01_026","Gujer, Julius","Herbst 1892","696569,245035","Poststrasse 20","8610 Uster","Baugeschichte Wohnbauten","Festtor für Erntedankfest 1892 an Kreuzung Zürich-, Post- und Seestrasse. Rechts Poststrasse 20 heute „Molino“. ","jpeg","Erntedankfest","https://creativecommons.org/publicdomain/zero/1.0/deed.de","Stadtarchiv Uster, (ISIL: CH-000629-9) "
